"screenName","description","statusesCount","followersCount","favoritesCount","friendsCount","ff_ratio","norm_ff_ratio","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","retweetCount","isRetweet","retweeted","longitude","latitude","pull_date","following_client"
"5_oClockWhistle","Travel | Books | Food | Wine | Outdoors | A bit writey sometimes | https://t.co/CVeorNFFPu Get in touch: fiveoclockwhistle@yahoo.com",704,288,730,402,0.716417910447761,-1.29350284511647,"Starting #SundayMorning off with Eivissa from @HarperCollinsUK Ì†æÌ¥ì
Definitely my cook book of the year! #foodie #ibiza https://t.co/i8n9RYsA2U",FALSE,1,NA,2016-06-12 07:51:34,FALSE,NA,"741900737848938496",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"VacenTaylor","Author. Screenwriter. Occasional artist. Amateur photographer. Adore fantasy, sci-fi and comics! I love to connect with readers, writers and artists",62487,6755,1602,4521,1.49413846494138,0.205188899704382,"Chicken, camembert, vegetable pizza! #CheatMeal #pizza #Foodie @ Bracken Ridge, Queensland,‚Ä¶ https://t.co/DT9U542WK1",FALSE,0,NA,2016-06-12 07:51:19,FALSE,NA,"741900675500650496",NA,"instagram.com",0,FALSE,FALSE,"153.034","-27.319","Sun Jun 12 03:59:07 2016",0
"jeanettemarsh","Likes Spec Fic, gardening, cats & yoga. In a long-term relationship.",182499,3473,2119,3683,0.942981265272875,-0.733242365713301,"RT @DishingDelish: 21 Gluten Free Cookie Recipes Roundup - #glutenfree #celiac https://t.co/RnwsJrUywH #food #foodie",FALSE,0,NA,2016-06-12 07:51:13,FALSE,NA,"741900650993197056",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"FoodieLoversCom","Foodie Lovers is the place to come if you are a #foodie. Whether you cook food or just love food, join other foodie lovers. Food is a Journey Not a Destination",30633,3916,0,1784,2.19506726457399,0.989486459184272,"RT @PRAnnaAddison: Stunning lunch @TheStaratHarome at a table with a view! #foodie #yorkshire https://t.co/UR670Wokp8",FALSE,0,NA,2016-06-12 07:51:03,FALSE,NA,"741900608643465216",NA,"roundteam.co",4,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"DishingDelish","Food blogger, scientist, and the nerdiest of nerds   https://t.co/Jhs9lvHell. Follow me for gluten free recipes!",17281,5361,2085,4124,1.29995150339476,-0.0786754863359499,"21 Gluten Free Cookie Recipes Roundup - #glutenfree #celiac https://t.co/RnwsJrUywH #food #foodie",FALSE,0,NA,2016-06-12 07:50:26,FALSE,NA,"741900453105913856",NA,"winthecustomer.com/",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"bjkbrady","I haven't been everywhere - but it's definitely on my list! #TravelBlogger #FamilyTravel #FoodAllergyChronicles #FoodieFriday #SundayShopper #Disney",129575,17451,2659,10241,1.70403280929597,0.47320090460699,"RT @EdibleTreats2: These fun Crunchy Taco Cups are made in a muffin ... - https://t.co/ctCbvTjtwT #food #foodporn #foodie #recipes https://‚Ä¶",FALSE,0,NA,2016-06-12 07:50:22,FALSE,NA,"741900435439648770",NA,"roundteam.co",1,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"OurFamilyWorld","Online Stop For Family Needs: Fertility & Pregnancy & baby, Child Wellness, Recipes, entertainment ideas, Travel -. No DM pls. email: info@ourfamilyworld.com",79278,33473,8319,18784,1.78199531516184,0.56441413805409,"Even your picky #kids will love these  #spinach #recipes! Try them tonight! https://t.co/cAtYgUihdp #foodie",FALSE,0,NA,2016-06-12 07:50:12,FALSE,NA,"741900394025078784",NA,"bufferapp.com",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"TonyWorrall1","Amateur photographer with 37,000 + images on Flickr. Getty Images. Avid Preston news hound and big foodie https://t.co/ZmkbCIfsyi",8536,1021,686,591,1.72758037225042,0.501183306046007,"#Piccalilli Topped Mini Pork Pies made to mark the Queen's Birthday #Queens90thBirthday  #Foodie #Food

https://t.co/VcFAmcC2h1",FALSE,0,NA,2016-06-12 07:49:12,FALSE,NA,"741900143264436224",NA,"twitter.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"artisdiary","Travel blogger, learner, spiritual, on a journey to discovering my authentic self.

https://t.co/x578BpUAXA",19888,3327,2585,795,4.18490566037736,2.30514441249711,"RT @vishvaisakhi: New on #Blog-Mohammed Ali Road: A #Foodie Affair this Ramzan
https://t.co/vyLESjL6Qn
#Travel #TTOT #Food #Mumbai https://‚Ä¶",FALSE,0,NA,2016-06-12 07:49:11,FALSE,NA,"741900140147965953",NA,"twitter.com",3,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"AmyElisa1","Fashion Design Graduate, London",2183,91,600,87,1.04597701149425,-0.521887237566731,"fruit and tea ‚úñÔ∏è‚úñÔ∏è #fashion #cityblogger #fashiondesigner #breakfastinspo #foodie #vogue https://t.co/qg5okSxyZo",FALSE,0,NA,2016-06-12 07:48:10,FALSE,NA,"741899883800625152",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"bandwagonchic","She is a UAE-based fashion blogger and was born in Manila, Philippines. Owner of The Bandwagon Chic. https://t.co/6Ifku372NI Snapchat: bandwagonchic",6656,448,398,202,2.21782178217822,1.01051354081573,"Chicken adobo made with love by mom ‚ù§Ô∏èÌ†ΩÌ∏çÌ†ΩÌ∏ã  #food #foods #chickenadobo #adobo #foodie #foodies‚Ä¶ https://t.co/vCoCaTFTCR",FALSE,2,NA,2016-06-12 07:47:11,FALSE,NA,"741899635988566016",NA,"instagram.com",0,FALSE,FALSE,"120.982","14.6042","Sun Jun 12 03:59:07 2016",0
"paloaltotechcom","#foodporn July 25th, 8pm-12am 648 North Spring Street Los Angeles, CA 90012, Group Show and Comedy Hour.",64341,765,208,45,17,5.1631603498198,"RT @DiningAfterDark: Snag a spot and sprawl out at one of New York City's coziest ... - https://t.co/r6qF4psaRY #food #foodie #foodporn htt‚Ä¶",FALSE,0,NA,2016-06-12 07:46:50,FALSE,NA,"741899545077002241",NA,"roundteam.co",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"_SarahSantiago","‚óè Journalist & Digital Marketer ‚óè Fitness Blogger at @yuufit_ ‚óè Co-Founder of @yuubody ‚óè Youtuber https://t.co/B4FvxXxx7U ‚óè Yogi Begginer ‚óè Always searching",10044,1649,1656,640,2.5765625,1.31621030561918,"Sundays.
.
#breakfast #bruch #healthy #eatclean #healthy #fitfood #food #foodporn #foodie #fruit‚Ä¶ https://t.co/il2ZjL93b9",FALSE,2,NA,2016-06-12 07:46:40,FALSE,NA,"741899506736857088",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"jordimirobruix","entrepreneur, socialmedia addict, sport lover, gourmet, http://t.co/fsxrxzrLOC CTO, and more important, husband and father. Opinions are my own.",68579,2657,969,1582,1.6795195954488,0.443657164650043,"Help for a healthy new life! #food #cook #bra #lecreuset #foodie #diet #health #life https://t.co/YZL7OSo9ez",FALSE,1,NA,2016-06-12 07:46:36,FALSE,NA,"741899487027855360",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"EdibleTreats2","Your place for everything about delicious food, recipes, drink, and entertaining.",68887,1535,0,1598,0.960575719649562,-0.695550050368782,"These fun Crunchy Taco Cups are made in a muffin ... - https://t.co/ctCbvTjtwT #food #foodporn #foodie #recipes https://t.co/4JjFP3JwN3",FALSE,1,NA,2016-06-12 07:46:21,FALSE,NA,"741899424859840512",NA,"foodanddrinkforyou.xyz/",1,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"AnnpurnaSD","A traditional Thaali cuisine serving restaurant.",7,7,2,82,0.0853658536585366,-5.63093646956677,"A delicious homely thali will make for a Perfect Sunday Meal. #foodie #food #mumbai #vashi #crazy #indian https://t.co/oV8zQMfep8",FALSE,1,NA,2016-06-12 07:45:10,FALSE,NA,"741899125717893120",NA,"www.hootsuite.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"NewsJunkieJon","My name is Jon and I have a problem. I keep interrupting my work to check the latest breaking news. Somebody organize an intervention!",50381,909,4,755,1.20397350993377,-0.235059987155116,"Do It Yourself Healthy Lunch Ideas

VIDEO: https://t.co/LE8CPgy73j

#diy #health #healthy #lunch #food #foodie https://t.co/RRyVpMlWra",FALSE,1,NA,2016-06-12 07:44:56,FALSE,NA,"741899069551955968",NA,"ifttt.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"slingernation","The Official Slinger Nation Fan page for Shane Wooten Music. Follow Shane on Twitter, Youtube and Snapchat @shanewootenband IG @shanewooten #Slingernation",4580,1256,70,1373,0.914785142024763,-0.79513830702971,"RT @ShaneWootenBand: Had to try the Thanksgiving Day and sweet potato tots! Kick ass @WahlOrlando - SW #foodie #burger https://t.co/ETfWcU2‚Ä¶",FALSE,0,NA,2016-06-12 07:44:45,FALSE,NA,"741899024366632960",NA,"iphone",1,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"miche_micheal16","Photographer. Traveller. Baker. Yoga newbie.",204,11,8,10,1.1,-0.419209607870597,"Happy breakfast ‚ò∫Ô∏è #sundaymorning #foodpic #foodstargram #foodie #instamood #instamoment #‚Ä¶ https://t.co/VyoQhl8x9l https://t.co/Lv6DcTy7Sp",FALSE,0,NA,2016-06-12 07:43:59,FALSE,NA,"741898829130256384",NA,"ifttt.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"caribbean_chef","I'm from Trinidad and Tobago, now living in Australia, I cook foods from my country to serve via the Markets.
https://t.co/hhUhQLFmys",12,15,2,18,0.833333333333333,-0.985278958285746,"Another ##caribbeanchef special. #foodie #delicious ##caribbean #trinidadandtobago #trinidad‚Ä¶ https://t.co/ECaIl2weKi",FALSE,1,NA,2016-06-12 07:43:09,FALSE,NA,"741898618542555137",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"CiacPaula","cooking and surfing - what more?",494,55,64,91,0.604395604395604,-1.64019029736092,"Another day at Ragley. Call over to Cooking in a camper along with Barefaced Groceries #foodie   #FoodRevolution https://t.co/ao1izfOj97",FALSE,1,NA,2016-06-12 07:42:44,FALSE,NA,"741898514679115776",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"EssexFoodPorn","Sharing with you all the best food pictures and post around Essex!",264352,4596,10829,1160,3.96206896551724,2.19357909378105,"RT @DiningAfterDark: The best hotels, restaurants, and shops for a vacation in ... - https://t.co/HtCXer8GfM #food #foodie #foodporn https:‚Ä¶",FALSE,0,NA,2016-06-12 07:42:09,FALSE,NA,"741898366985080832",NA,"roundteam.co",3,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"ThatDimpledGirl","Wandering but not lost , 
I'm bit of everything and more , 
Perfect in my imperfections,  
still discovering myself .
Optimist | Dreamer",193,339,328,278,1.21942446043165,-0.209060374792682,"Sunday lunch be like #Gujarati #Gujju #foodie https://t.co/7JhQDy7Cri",FALSE,2,NA,2016-06-12 07:41:37,FALSE,NA,"741898236181385216",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"angelmacaraig","Business Analyst, Blogger, IT Professional, MBA Student",12616,578,1678,871,0.663605051664753,-1.44963632600629,"This is so yummy!!! Goya Dark Mint &lt;3

#chocolates #food #desserts #foodie #angelmacaraig https://t.co/fIfvhQGqEP https://t.co/LmB9aU3z6E",FALSE,1,NA,2016-06-12 07:40:49,FALSE,NA,"741898033617461249",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"Lakeside_LodgeS","Lakeside Lodge & Spa is a 5 star lodge situated in the Wilderness National Park on the banks of Swartvlei, Sedgefield, Knysna, Garden Route",1232,1168,986,1884,0.619957537154989,-1.58835677169077,"Spoil Dad this Father's Day with an indulgent and satisfying fine dining experience: https://t.co/husWd0yodJ #foodie",FALSE,1,NA,2016-06-12 07:40:14,FALSE,NA,"741897884610744320",NA,"www.hootsuite.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"cric_opia","Live cricket scores from around the world.",3826,62,9,0,Inf,Inf,"RT @FoodAndCuisineT: Sprinkle Bakes: Bubble Gum Frosting Cupcakes with ... - https://t.co/u7O8rjJpOn #food #foodporn #foodie #recipes https‚Ä¶",FALSE,0,NA,2016-06-12 07:39:35,FALSE,NA,"741897724048482304",NA,"android",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"lineshjose","A #coder, #thinker, #geek, #music #addict also #design and build #awesome #softwares for living.",3428,440,1,123,3.57723577235772,1.98525027222994,"RT @FoodAndCuisineT: Sprinkle Bakes: Bubble Gum Frosting Cupcakes with ... - https://t.co/u7O8rjJpOn #food #foodporn #foodie #recipes https‚Ä¶",FALSE,0,NA,2016-06-12 07:38:51,FALSE,NA,"741897539478118401",NA,"linesh.com/",2,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"wmcclures","We are a family run wholesaler based in Windermere delivering in a 70 mile radius with fresh, ambient and frozen foods to the catering industry",501,818,214,518,1.57915057915058,0.318017380823171,"RT @ChefClausell: Roddas Corninsh clotted cream Ì†ΩÌ≥∑ @wmcclures #ChefLife #Foodie #FoodArt https://t.co/FwaTNwYkuO",FALSE,0,NA,2016-06-12 07:38:31,FALSE,NA,"741897455910936576",NA,"iphone",3,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"TheStaratHarome","Award-winning C14th thatched inn on the edge of the North Yorkshire Moors owned by @AndrewPern, since 1996,oh and we have a michelin star+ great staff too! :)",2869,7373,1567,5602,1.31613709389504,-0.0534457815480914,"RT @PRAnnaAddison: Stunning lunch @TheStaratHarome at a table with a view! #foodie #yorkshire https://t.co/UR670Wokp8",FALSE,0,NA,2016-06-12 07:38:31,FALSE,NA,"741897452064788480",NA,"iphone",4,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"FoodAndCuisineT","Your Twitter feed for delicious food, cuisine, recipes and food news.  #food #foodie #foodporn #recipes",7249,304,0,257,1.18287937743191,-0.271099411991692,"Sprinkle Bakes: Bubble Gum Frosting Cupcakes with ... - https://t.co/u7O8rjJpOn #food #foodporn #foodie #recipes https://t.co/UJBwHNea0G",FALSE,2,NA,2016-06-12 07:38:21,FALSE,NA,"741897412688662528",NA,"foodandcuisine.xyz/",2,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"mspengu","ig: mspenguu
psn: mspenguu
snap: mspengu
#niceyadventures",682,120,34,509,0.235756385068762,-3.55969218210093,"Meat pie #harrys #food #meatpie #foodporn #foodgasm #foodie #yum #yummy #yummyinmytummy #eatitall https://t.co/m8p03Vwl6t",FALSE,5,NA,2016-06-12 07:35:46,FALSE,NA,"741896763519291392",NA,"instagram.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"Darlishpuds","Darlish was created somewhere btwn London & Tehran; birthplace of my parents.Darlish takes ingredients from the MiddleEast to create delicious,luxury desserts",82,26,5,21,1.23809523809524,-0.178078743396324,"Muscovado Creams @St.albans farmers market today- ""like Gu but better"" #foodie #dessert #artisan #pudding #yummy https://t.co/w1Ky9ynkQ1",FALSE,3,NA,2016-06-12 07:35:39,FALSE,NA,"741896732800339969",NA,"iphone",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"KCsBookshelf","Entertainment writer  biker, boater, social media analyst, blogger, foodie and full time RV'r with volumes to say!",4092,1790,2603,2384,0.750838926174497,-1.19782139329575,"Butternut Squash is the new Pasta! https://t.co/4ipr3M0jPe #Foodie #FoodPorn #Health https://t.co/FJdqVuk4U6",FALSE,3,NA,2016-06-12 07:35:08,FALSE,NA,"741896601938104320",NA,"www.hootsuite.com",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"PerkinsNotts","Bringing you all the news, updates, offers and information from Perkins Restaurant, in Plumtree, Nottingham.",2028,3777,26,1335,2.82921348314607,1.5069363468053,"So it is not bbq weather, well join us for Sunday lunch instead! hf #foodie #notts https://t.co/HcnLB1esJ7",FALSE,0,NA,2016-06-12 07:33:24,FALSE,NA,"741896165755604992",NA,"android",0,FALSE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"Singlesjunktion","The Greatest new dating site specifically for Junkers, pickers, collectors & resellers. If you're promoting porn , you will be blocked.  my twitter is PG13.",99424,5985,11911,5211,1.14853195164076,-0.331180424332342,"RT @RecipesBySara: Coconut Chicken Curry   https://t.co/d2HiGqe0rE    #Recipes #Food #Foodie #Cooking #Recipe",FALSE,0,NA,2016-06-12 07:32:38,FALSE,NA,"741895973274685440",NA,"android",4,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"akshi183","Foodie/Photographer/Books/Coffee/Dancing/Rains/Crazy brat/Smile Sharer/Sarcasm/Love writing/Cafe Racers/ Laughter/Music/Chocolates/Long drives/Dogs/Minions",14966,626,11665,207,3.02415458937198,1.64279545631398,"RT @SaheliBhowmick: Sunday Breakfast...... Poha..!! Have a nice Sunday...
PC-Facebook
#SundayFunday #foodie https://t.co/7VstAutPRk",FALSE,0,NA,2016-06-12 07:31:59,FALSE,NA,"741895809281593344",NA,"android",1,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"rivercityjon","Serial #Entrepreneur and Founder of @KervinMarketing @dZNRcms @TweetGrow @SMBdomains. Passionate about delivering unparalleled value.",47459,3301,2748,3174,1.04001260239445,-0.533546927269298,"RT @ViralDailyClick: Do It Yourself Healthy Lunch Ideas

VIDEO: https://t.co/rIEj72rEjN

#diy #health #healthy #lunch #food #foodie https:/‚Ä¶",FALSE,0,NA,2016-06-12 07:31:26,FALSE,NA,"741895673126100993",NA,"about.twitter.com/products/tweetdeck",15,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"TrustMarksWork","Trust marks help boost credibility and reduce shopping cart abandonment. Stay tuned for more info!",8415,1015,11,820,1.23780487804878,-0.178556970587671,"RT @ViralDailyClick: Do It Yourself Healthy Lunch Ideas

VIDEO: https://t.co/rIEj72rEjN

#diy #health #healthy #lunch #food #foodie https:/‚Ä¶",FALSE,0,NA,2016-06-12 07:31:26,FALSE,NA,"741895672866078721",NA,"about.twitter.com/products/tweetdeck",15,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"TweetGrowSocial","Targeted curated content to increase your social influence. If you aren't sure what to share, or if you don't have time for social media, TweetGrow is for you.",11910,12694,24591,11973,1.06021882569114,-0.494312987392203,"RT @ViralDailyClick: Do It Yourself Healthy Lunch Ideas

VIDEO: https://t.co/rIEj72rEjN

#diy #health #healthy #lunch #food #foodie https:/‚Ä¶",FALSE,0,NA,2016-06-12 07:31:26,FALSE,NA,"741895672803131392",NA,"about.twitter.com/products/tweetdeck",15,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"SMBdomains","Official domain provider of @KervinMarketing, @DZNRcms.",12729,1999,11,1941,1.02988150437919,-0.553506092979538,"RT @ViralDailyClick: Do It Yourself Healthy Lunch Ideas

VIDEO: https://t.co/rIEj72rEjN

#diy #health #healthy #lunch #food #foodie https:/‚Ä¶",FALSE,0,NA,2016-06-12 07:31:26,FALSE,NA,"741895672798937088",NA,"about.twitter.com/products/tweetdeck",15,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
"WebVideoBiz","Affordable video production for business. Choose from onsite video commercials, profiles, testimonials; hollywood studio produced commercials; explainer videos.",8413,957,5,831,1.15162454873646,-0.32569769575984,"RT @ViralDailyClick: Do It Yourself Healthy Lunch Ideas

VIDEO: https://t.co/rIEj72rEjN

#diy #health #healthy #lunch #food #foodie https:/‚Ä¶",FALSE,0,NA,2016-06-12 07:31:26,FALSE,NA,"741895672794775552",NA,"about.twitter.com/products/tweetdeck",15,TRUE,FALSE,NA,NA,"Sun Jun 12 03:59:07 2016",0
